Arrival rate1D,Finish rate1D,Num of unique resource1D,Process active time1D,Service time per case1D,Time in process per case1D,Waiting time in process per case1D,Num in process case1D
36,9,37,10199.283333333333,2643.102380952381,291.4080952380952,0,27.0
33,0,36,10702.066666666668,3220.3050505050505,324.30505050505053,0,60.0
85,62,39,20380.399999999998,2099.3660569105696,248.5414634146341,0,83.0
68,46,41,18983.35,2290.758838383839,287.62651515151515,0,105.0
99,62,39,29752.933333333327,2056.3654255319143,316.52056737588646,0,142.0
61,44,36,15746.999999999998,1628.8669444444438,262.45,0,159.0
69,44,37,25996.866666666665,2757.983084577115,388.01293532338303,0,184.0
29,23,32,9831.266666666668,1712.0261904761903,351.11666666666673,0,190.0
57,0,37,12842.583333333332,1196.292857142857,229.3318452380952,0,247.0
62,91,38,13897.649999999998,1165.5781420765034,227.83032786885244,0,218.0
59,59,39,17218.516666666666,2322.721929824562,302.07923976608186,0,218.0
73,49,42,22571.866666666665,3550.9502380952395,322.4552380952381,0,242.0
59,65,36,19881.91666666666,1792.9625730994153,348.80555555555543,0,236.0
59,61,37,14417.816666666666,1961.5077160493831,266.99660493827156,0,234.0
31,20,37,10412.18333333333,2224.8037634408606,335.87688172043005,0,245.0
28,0,30,8407.4,1348.1285714285716,300.2642857142857,0,273.0
77,78,43,20053.283333333326,2376.1694063926934,274.702511415525,0,272.0
76,75,40,20321.416666666664,1842.4817129629628,282.2418981481481,0,273.0
90,81,41,21492.650000000005,1861.9921568627444,252.854705882353,0,282.0
56,54,43,15008.333333333334,2311.547530864197,277.9320987654321,0,284.0
63,62,38,18802.78333333333,2042.677513227513,298.45687830687825,0,285.0
39,30,35,11124.183333333334,1901.0363247863254,285.2354700854701,0,294.0
38,0,29,8518.833333333338,1112.9765765765767,230.23873873873885,0,332.0
74,93,41,23912.633333333335,2878.3929577464787,336.7976525821596,0,313.0
67,74,38,20647.11666666668,2361.768434343434,312.8351010101012,0,306.0
59,58,37,15015.683333333334,1921.4553571428567,268.1372023809524,0,307.0
70,75,40,18863.399999999998,1608.5450248756217,281.54328358208954,0,302.0
50,61,34,14754.416666666666,1586.1130000000003,295.0883333333333,0,291.0
32,25,33,7486.533333333334,1354.4000000000005,241.50107526881723,0,298.0
36,1,40,13998.250000000002,3041.7735294117642,411.7132352941177,0,333.0
80,106,41,19169.133333333328,1255.089826839827,248.9497835497835,0,307.0
70,74,35,15672.583333333332,1467.7666666666662,227.13888888888886,0,303.0
94,79,45,24113.58333333333,2047.265708812261,277.16762452107275,0,318.0
61,78,41,19763.600000000006,2873.9370689655175,340.75172413793115,0,301.0
68,71,40,17853.283333333333,2278.383578431372,262.5482843137255,0,298.0
38,26,40,12996.383333333337,3569.0565789473676,342.0100877192983,0,310.0
41,0,38,14280.583333333334,2283.8162601626013,348.3069105691057,0,351.0
84,96,43,26962.850000000002,2312.395147679326,341.30189873417726,0,339.0
72,82,44,23796.666666666668,3889.6605392156875,349.9509803921569,0,329.0
83,65,42,22267.483333333337,3105.7757201646095,274.9072016460906,0,347.0
154,139,43,20202.866666666676,903.9251773049644,143.28274231678495,0,362.0
78,95,40,18152.949999999997,1634.159210526316,238.85460526315785,0,345.0
49,41,41,13633.850000000002,2288.8409420289854,296.3880434782609,0,353.0
38,3,37,10407.983333333334,2663.0066666666667,297.37095238095236,0,388.0
79,113,44,20419.93333333333,1994.2795555555556,272.2657777777777,0,354.0
85,89,43,22787.81666666667,2059.589880952381,271.28353174603177,0,350.0
84,76,41,21041.516666666666,1739.9887550200806,253.51224899598392,0,358.0
147,107,46,24671.533333333322,1351.5100746268658,184.11592039800988,0,398.0
94,106,44,23306.900000000005,2542.2188644688645,256.1197802197803,0,386.0
42,45,38,11232.31666666667,1907.5766666666673,280.80791666666676,0,383.0
33,0,36,9199.766666666666,1798.7208333333335,287.4927083333333,0,416.0
74,133,43,13872.633333333333,1245.437922705314,201.0526570048309,0,357.0
79,82,45,15102.083333333334,1994.8746753246758,196.13095238095238,0,354.0
73,79,45,26386.750000000004,2802.938888888889,382.41666666666674,0,348.0
57,98,36,11887.466666666669,1396.2470238095236,212.27619047619052,0,307.0
54,58,37,13894.65,1468.2977987421389,262.1632075471698,0,303.0
36,44,34,7399.883333333333,901.3050925925925,205.55231481481482,0,295.0
37,2,42,12036.800000000001,3227.9639639639636,325.31891891891894,0,330.0
72,99,42,22508.933333333327,1999.0173913043473,326.21642512077284,0,303.0
71,75,41,19493.916666666657,2570.543236714977,282.52053140096604,0,299.0
73,75,43,16861.66666666667,1775.8099999999995,240.88095238095244,0,297.0
85,87,41,20694.36666666666,2043.4202811244977,249.32971887550195,0,295.0
52,66,45,17627.266666666663,3150.6990196078423,345.632679738562,0,281.0
54,23,41,17047.683333333334,2167.122327044025,321.6544025157233,0,312.0
38,1,35,9074.583333333336,2230.6783783783785,245.25900900900908,0,349.0
76,108,43,23191.7,3051.1419999999994,309.22266666666667,0,317.0
57,80,40,15267.43333333333,2886.1948484848485,277.58969696969694,0,294.0
57,66,39,12621.866666666663,1357.8586419753085,233.7382716049382,0,285.0
52,55,38,15132.316666666666,2119.5329931972783,308.82278911564623,0,282.0
44,59,38,8953.333333333334,1432.8736434108525,208.2170542635659,0,267.0
41,35,43,18821.499999999996,3367.3621951219516,459.060975609756,0,273.0
34,2,36,9235.33333333333,1968.7449494949492,279.85858585858574,0,305.0
83,86,41,15567.733333333335,1131.6267094017096,199.5863247863248,0,302.0
63,73,40,16098.100000000004,1160.4943548387093,259.6467741935484,0,292.0
58,70,41,16565.333333333336,2189.418390804597,285.6091954022989,0,280.0
63,55,38,17443.066666666673,1695.0363888888887,290.7177777777779,0,288.0
52,54,43,20985.433333333338,3553.314102564102,403.5660256410257,0,286.0
29,35,33,11931.316666666664,2799.2729885057474,411.42471264367805,0,280.0
14,0,30,5678.450000000001,2977.6297619047614,405.60357142857146,0,294.0
52,82,40,17394.533333333336,1997.245238095238,354.9904761904763,0,264.0
51,71,41,13651.366666666669,2178.1996598639453,278.5993197278912,0,244.0
59,63,42,15785.03333333333,1791.1709770114942,272.1557471264367,0,240.0
62,71,43,22851.41666666667,3869.7962643678165,393.9899425287357,0,231.0
37,40,38,12797.816666666666,1818.1380952380955,365.65190476190475,0,228.0
19,26,27,6816.716666666667,1510.5740740740744,378.7064814814815,0,221.0
13,0,26,4155.483333333333,1176.6128205128205,319.65256410256404,0,234.0
25,19,39,12450.966666666667,2464.1173333333336,498.0386666666667,0,240.0
53,79,42,17786.283333333326,2221.521666666667,355.7256666666665,0,214.0
86,55,46,27168.299999999996,1827.2755952380944,323.4321428571428,0,245.0
88,80,44,32539.566666666666,3643.575702811245,392.0429718875502,0,253.0
52,55,40,16218.566666666664,1837.821241830066,318.01111111111106,0,250.0
24,27,43,12045.23333333333,4370.866666666667,523.7057971014491,0,247.0
25,0,37,9747.95,2624.6993333333335,389.918,0,272.0
97,65,49,32091.433333333338,2478.6530465949813,345.0691756272402,0,304.0
97,85,43,31927.933333333334,2461.239426523298,343.31111111111113,0,316.0
99,83,44,20860.550000000003,1417.4463541666667,217.29739583333335,0,332.0
80,74,45,29378.76666666667,3694.957575757578,381.54242424242426,0,338.0
58,68,42,16129.583333333336,2602.5894736842106,282.97514619883043,0,328.0
42,30,40,10426.266666666665,1485.3781746031746,248.24444444444438,0,340.0
49,0,41,15595.333333333334,2677.499652777777,324.90277777777777,0,389.0
85,86,41,20345.16666666668,1495.7805882352934,239.35490196078445,0,388.0
59,63,47,20997.699999999997,2491.266374269006,368.38070175438594,0,384.0
66,49,44,22020.733333333334,2633.3471354166663,344.07395833333334,0,401.0
79,65,41,24829.78333333333,1769.384649122807,326.7076754385964,0,415.0
75,86,41,18186.88333333333,1443.1845238095239,259.812619047619,0,404.0
58,49,44,15833.249999999998,2936.6036363636367,287.87727272727267,0,413.0
57,2,42,16276.800000000005,1576.080357142857,290.65714285714296,0,468.0
99,144,41,26280.266666666674,1924.1407017543866,276.6343859649124,0,423.0
65,102,45,20757.833333333332,2375.351058201059,329.489417989418,0,386.0
97,121,43,24938.01666666667,1837.150936329589,280.20243445692887,0,362.0
53,70,44,18419.88333333334,3037.9930817610057,347.5449685534592,0,345.0
60,46,39,19075.44999999999,2292.0887931034476,328.8870689655171,0,359.0
45,37,38,11021.316666666666,1456.2755555555555,244.91814814814813,0,367.0
42,3,41,13964.900000000003,2385.485,349.12250000000006,0,406.0
92,113,45,30205.716666666674,2147.5859550561795,339.39007490636715,0,385.0
74,95,44,23248.249999999996,1903.2148148148144,322.8923611111111,0,364.0
73,69,42,23068.35,1992.313333333333,329.54785714285714,0,368.0
56,69,44,15331.566666666666,1992.8266666666668,278.75575757575757,0,355.0
42,52,37,12837.95,1687.566666666667,305.6654761904762,0,345.0
45,47,37,12702.2,1482.3238636363637,288.68636363636364,0,343.0
46,3,38,13767.466666666664,2665.2418518518525,305.94370370370365,0,386.0
74,98,44,18890.216666666667,1930.938356164383,258.7700913242009,0,362.0
